index,NA,NS,LS,MS,S,HS,name,NA_change,NA_change_%,NS_change,NS_change_%,LS_change,LS_change_%,MS_change,MS_change_%,S_change,S_change_%,HS_change,HS_change_%,weight
0.11,4935.6252,2087.3601,6.7833,315.0594,2041.353,341.5266,flood_hazard,0.0,0.0,0.0,0.0,0.54,8.649272019605018,-13.588200000000029,-4.134580626786876,-32.94270000000006,-1.5881390488347469,45.990899999999954,15.561876280936602,0.215
0.12,4935.6252,2087.3601,6.8049,314.1774,2035.5444,348.1956,flood_hazard,0.0,0.0,0.0,0.0,0.5616000000000003,8.995242900389224,-14.470200000000034,-4.4029531936335555,-38.75130000000013,-1.868166626387941,52.65989999999999,17.81845645043898,0.215
0.13,4935.6252,2087.3601,9.081,314.0775,2026.9395,354.6243,flood_hazard,0.0,0.0,0.0,0.0,2.8377,45.45192446302436,-14.570100000000025,-4.433350494572309,-47.35620000000017,-2.283001406212247,59.088599999999985,19.993726646222427,0.215
0.14,4935.6252,2087.3601,9.1629,312.1236,2026.2879,357.1479,flood_hazard,0.0,0.0,0.0,0.0,2.919600000000001,46.763730719331136,-16.524,-5.027877885005093,-48.00780000000009,-2.314414478128653,61.61219999999997,20.847633636139378,0.215
0.15,4935.6252,2087.3601,9.1629,309.8259,2027.3283,358.4052,flood_hazard,0.0,0.0,0.0,0.0,2.919600000000001,46.763730719331136,-18.82170000000002,-5.727015806596494,-46.967400000000225,-2.264257694792513,62.86949999999996,21.273064472413978,0.215
0.16,4935.6252,2087.3601,9.1935,308.0889,2020.9932,366.4467,flood_hazard,0.0,0.0,0.0,0.0,2.9502000000000006,47.253856133775415,-20.558699999999988,-6.255545453549634,-53.30250000000024,-2.5696673815599307,70.911,23.994055540498152,0.215
0.17,4935.6252,2087.3601,9.5634,308.5875,2016.1134,370.458,flood_hazard,0.0,0.0,0.0,0.0,3.3201,53.178607467204856,-20.060100000000034,-6.103832798413873,-58.18230000000017,-2.80491831516597,74.9223,25.351353491304096,0.215
0.18,4935.6252,2087.3601,9.6894,310.0104,2009.7819,375.2406,flood_hazard,0.0,0.0,0.0,0.0,3.4460999999999995,55.19677093844601,-18.637200000000007,-5.670876647205094,-64.51380000000017,-3.110154449049871,79.70489999999995,26.969635140526155,0.215
0.19,4935.6252,2087.3601,9.7227,310.8042,2007.9801,376.2153,flood_hazard,0.0,0.0,0.0,0.0,3.4794,55.730142712988325,-17.84340000000003,-5.429341337043091,-66.31560000000013,-3.197017667249666,80.6796,27.299443011453434,0.215
0.2,4935.6252,2087.3601,9.9801,310.0212,2001.8538,382.8672,flood_hazard,0.0,0.0,0.0,0.0,3.7368000000000006,59.85296237566673,-18.62639999999999,-5.667590452509006,-72.44190000000003,-3.4923612867731455,87.3315,29.55023707795708,0.215
-0.2,4935.6252,2087.3601,6.4818,351.8172,2080.3959,266.0274,road,0.0,0.0,0.0,0.0,0.23850000000000016,3.8200951419922182,23.169600000000003,7.049983021327404,6.100199999999859,0.2940853611179861,-29.50830000000002,-9.984682053640226,0.117
-0.19,4935.6252,2087.3601,6.4782,351.567,2080.3473,266.3298,road,0.0,0.0,0.0,0.0,0.23490000000000055,3.762433328528191,22.919399999999996,6.973852844201509,6.05159999999978,0.2917423971905153,-29.205900000000042,-9.882359390083852,0.117
-0.18,4935.6252,2087.3601,6.4782,346.6368,2084.7357,266.8716,road,0.0,0.0,0.0,0.0,0.23490000000000055,3.762433328528191,17.989199999999983,5.47370496544018,10.440000000000055,0.5033033621966267,-28.66410000000002,-9.699031284545324,0.117
-0.17,4935.6252,2087.3601,6.4161,345.9573,2085.3306,267.0183,road,0.0,0.0,0.0,0.0,0.1728000000000005,2.7677670462736135,17.309699999999964,5.266948549145031,11.034899999999652,0.5319829761976391,-28.51740000000001,-9.649392611451004,0.117
-0.16,4935.6252,2087.3601,6.3918,344.835,2085.5079,267.9876,road,0.0,0.0,0.0,0.0,0.1485000000000003,2.3785498053913843,16.18739999999997,4.9254581503105355,11.212199999999939,0.5405304557108198,-27.548100000000034,-9.321411930944395,0.117
-0.15,4935.6252,2087.3601,6.3648,342.6642,2086.7967,268.8966,road,0.0,0.0,0.0,0.0,0.12150000000000016,1.9460862044111313,14.016599999999983,4.264933016398106,12.500999999999749,0.6026623880095662,-26.63910000000004,-9.013834876801699,0.117
-0.14,4935.6252,2087.3601,6.3648,342.585,2086.0839,269.6886,road,0.0,0.0,0.0,0.0,0.12150000000000016,1.9460862044111313,13.937399999999968,4.240834255293501,11.78819999999996,0.5682989170733932,-25.84710000000001,-8.745846948439736,0.117
-0.13,4935.6252,2087.3601,6.3459,342.2214,2084.7411,271.4139,road,0.0,0.0,0.0,0.0,0.10260000000000069,1.6433616837249643,13.573800000000006,4.13019903385876,10.445400000000063,0.5035636915219013,-24.121800000000007,-8.162059609042158,0.117
-0.12,4935.6252,2087.3601,6.3135,341.5752,2085.2442,271.5894,road,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,12.927599999999984,3.9335750512098624,10.948499999999967,0.5278177069932685,-23.946300000000008,-8.102675920371045,0.117
-0.11,4935.6252,2087.3601,6.3135,341.1963,2085.4872,271.7253,road,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,12.548699999999997,3.8182843872889976,11.191499999999905,0.5395325266306007,-23.810400000000016,-8.05669162811803,0.117
-0.1,4935.6252,2087.3601,6.3135,339.7527,2085.5358,273.1203,road,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,11.105099999999993,3.379029696246068,11.240099999999984,0.5418754905580715,-22.415400000000034,-7.584667436116865,0.117
-0.09,4935.6252,2087.3601,6.2982,336.7134,2079.4833,282.2274,road,0.0,0.0,0.0,0.0,0.05489999999999995,0.8793426553265091,8.065799999999967,2.454239738857052,5.1875999999997475,0.2500897051466552,-13.308300000000031,-4.503110791691166,0.117
-0.08,4935.6252,2087.3601,6.2982,334.0557,2080.5327,283.8357,road,0.0,0.0,0.0,0.0,0.05489999999999995,0.8793426553265091,5.40809999999999,1.6455619940629385,6.23700000000008,0.30068037069160775,-11.700000000000045,-3.958912578074339,0.117
-0.07,4935.6252,2087.3601,6.2982,333.9486,2080.1835,284.292,road,0.0,0.0,0.0,0.0,0.05489999999999995,0.8793426553265091,5.300999999999988,1.6129738966601268,5.88779999999997,0.28384574099054294,-11.243700000000047,-3.8045149875294406,0.117
-0.06,4935.6252,2087.3601,6.2901,333.8676,2078.9865,285.5781,road,0.0,0.0,0.0,0.0,0.046800000000000175,0.7496035750324376,5.21999999999997,1.5883274364395086,4.690799999999854,0.22613940722144166,-9.957600000000014,-3.369339135678029,0.117
-0.05,4935.6252,2087.3601,6.2901,332.685,2075.931,289.8162,road,0.0,0.0,0.0,0.0,0.046800000000000175,0.7496035750324376,4.037399999999991,1.2284891172185621,1.6352999999999156,0.07883639733717404,-5.719500000000039,-1.9352991872048075,0.117
-0.04,4935.6252,2087.3601,6.2613,332.001,2076.2991,290.1609,road,0.0,0.0,0.0,0.0,0.018000000000000682,0.2883090673201782,3.353399999999965,1.020363453133376,2.003400000000056,0.0965821796766997,-5.374799999999993,-1.8186635320199869,0.117
-0.03,4935.6252,2087.3601,6.2433,332.478,2071.6461,294.3549,road,0.0,0.0,0.0,0.0,0.0,0.0,3.8303999999999974,1.1655037188769968,-2.6496000000001914,-0.12773492226784208,-1.1808000000000334,-0.39954563864874304,0.117
-0.02,4935.6252,2087.3601,6.2433,333.1782,2070.7263,294.5745,road,0.0,0.0,0.0,0.0,0.0,0.0,4.530599999999993,1.3785586750062961,-3.5694000000003143,-0.17207768400620577,-0.9612000000000194,-0.325239894875651,0.117
-0.01,4935.6252,2087.3601,6.2433,329.337,2074.2165,294.9255,road,0.0,0.0,0.0,0.0,0.0,0.0,0.6893999999999778,0.2097687614332123,-0.07920000000012806,-0.0038181634373598734,-0.6102000000000203,-0.20647251753342158,0.117
0.0,4935.6252,2087.3601,6.2433,328.6476,2074.2957,295.5357,road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117
0.01,4935.6252,2087.3601,6.2271,325.8495,2076.3036,296.3421,road,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-2.7981000000000336,-0.8513982758431929,2.0079000000000633,0.09679912078109516,0.8063999999999965,0.2728604361503522,0.117
0.02,4935.6252,2087.3601,6.2271,324.9882,2076.9363,296.5707,road,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-3.659400000000005,-1.1134723028557048,2.640599999999722,0.12730104005902929,1.0349999999999682,0.35021149729117945,0.117
0.03,4935.6252,2087.3601,6.2271,324.9648,2076.5592,296.9712,road,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-3.682799999999986,-1.1205923913638762,2.263500000000022,0.10912137551073464,1.4354999999999905,0.4857281201560388,0.117
0.04,4935.6252,2087.3601,6.2091,323.1585,2077.5393,297.8154,road,0.0,0.0,0.0,0.0,-0.03419999999999934,-0.5477872279083071,-5.489100000000008,-1.6702084542835571,3.2435999999997875,0.1563711480479754,2.279699999999991,0.7713788892509402,0.117
0.05,4935.6252,2087.3601,6.2091,322.1658,2077.3107,299.0367,road,0.0,0.0,0.0,0.0,-0.03419999999999934,-0.5477872279083071,-6.481800000000021,-1.972264516765076,3.0149999999998727,0.1453505399447086,3.5009999999999764,1.1846284560545397,0.117
0.06,4935.6252,2087.3601,6.2073,321.8355,2067.3522,309.3273,road,0.0,0.0,0.0,0.0,-0.03599999999999959,-0.5766181346403279,-6.812099999999987,-2.0727673045535666,-6.943500000000313,-0.3347401240816491,13.79159999999996,4.666644334339289,0.117
0.07,4935.6252,2087.3601,6.1992,319.0941,2068.7796,310.6494,road,0.0,0.0,0.0,0.0,-0.04409999999999936,-0.7063572149343995,-9.553499999999985,-2.9069130582423197,-5.516100000000279,-0.26592640576752286,15.113699999999994,5.1140014556616995,0.117
0.08,4935.6252,2087.3601,6.1992,317.4102,2069.9037,311.2092,road,0.0,0.0,0.0,0.0,-0.04409999999999936,-0.7063572149343995,-11.237400000000036,-3.419285581273083,-4.39200000000028,-0.21173451788962777,15.67349999999999,5.303420195935716,0.117
0.09,4935.6252,2087.3601,6.1866,317.0304,2068.3899,313.1154,road,0.0,0.0,0.0,0.0,-0.056699999999999307,-0.9081735620585156,-11.617200000000025,-3.5348500947519548,-5.905799999999999,-0.28471350540812473,17.579700000000003,5.94841841442506,0.117
0.1,4935.6252,2087.3601,6.1866,316.8585,2064.8952,316.782,road,0.0,0.0,0.0,0.0,-0.056699999999999307,-0.9081735620585156,-11.789100000000019,-3.587155360331254,-9.400500000000193,-0.45318996708136605,21.246299999999962,7.189080710046185,0.117
0.11,4935.6252,2087.3601,6.1866,316.2033,2065.0455,317.2869,road,0.0,0.0,0.0,0.0,-0.056699999999999307,-0.9081735620585156,-12.444299999999998,-3.786517838560208,-9.25019999999995,-0.4459441341945582,21.751199999999983,7.359923014376937,0.117
0.12,4935.6252,2087.3601,6.1866,315.1962,2063.8278,319.5117,road,0.0,0.0,0.0,0.0,-0.056699999999999307,-0.9081735620585156,-13.451400000000035,-4.092955493969843,-10.4679000000001,-0.5046483970438785,23.976,8.112725467684614,0.117
0.13,4935.6252,2087.3601,6.183,311.958,2067.021,319.5603,road,0.0,0.0,0.0,0.0,-0.0602999999999998,-0.9658353755225569,-16.689599999999984,-5.078266203678342,-7.274699999999939,-0.3507069893651102,24.024599999999964,8.12917018147045,0.117
0.14,4935.6252,2087.3601,6.183,311.1903,2067.6627,319.6863,road,0.0,0.0,0.0,0.0,-0.0602999999999998,-0.9658353755225569,-17.457300000000032,-5.311859876658168,-6.633000000000266,-0.3197711878783852,24.150599999999997,8.171804624618954,0.117
0.15,4935.6252,2087.3601,6.1659,309.4659,2067.2541,321.8364,road,0.0,0.0,0.0,0.0,-0.07739999999999991,-1.2397289894767178,-19.181700000000035,-5.836555629799224,-7.041600000000017,-0.33946944015744795,26.300700000000006,8.899330943774308,0.117
0.16,4935.6252,2087.3601,6.1605,309.2823,2067.2523,322.0272,road,0.0,0.0,0.0,0.0,-0.08279999999999976,-1.3262217096727655,-19.36529999999999,-5.892420939632601,-7.04340000000002,-0.3395562165992061,26.491499999999974,8.963891671970584,0.117
0.17,4935.6252,2087.3601,6.1605,309.7935,2066.2029,322.5654,road,0.0,0.0,0.0,0.0,-0.08279999999999976,-1.3262217096727655,-18.854100000000017,-5.736874390684738,-8.092799999999897,-0.39014688214413673,27.02969999999999,9.14600165056201,0.117
0.18,4935.6252,2087.3601,6.1605,308.9736,2066.6736,322.9146,road,0.0,0.0,0.0,0.0,-0.08279999999999976,-1.3262217096727655,-19.674000000000035,-5.986351338028951,-7.622100000000046,-0.3674548426244168,27.378899999999987,9.264159964430688,0.117
0.19,4935.6252,2087.3601,6.1605,308.4507,2066.2974,323.8137,road,0.0,0.0,0.0,0.0,-0.08279999999999976,-1.3262217096727655,-20.196900000000028,-6.145457931230907,-7.998300000000199,-0.3855911189518543,28.277999999999963,9.568387169468853,0.117
0.2,4935.6252,2087.3601,6.1389,306.7146,2066.7978,325.071,road,0.0,0.0,0.0,0.0,-0.10440000000000005,-1.6721925904569706,-21.932999999999993,-6.673713728626039,-7.4979000000003,-0.3614672681431244,29.535300000000007,9.993818005743469,0.117
